Datetime,Water Level (m)
2023-03-02 18:00:00,0.24930616
2023-03-02 19:00:00,0.110183634
2023-03-02 20:00:00,-0.055735346
2023-03-02 21:00:00,-0.22584581
2023-03-02 22:00:00,-0.40205675
2023-03-02 23:00:00,-0.5685956
2023-03-03 00:00:00,-0.7108896
2023-03-03 01:00:00,-0.7916692
2023-03-03 02:00:00,-0.69652396
2023-03-03 03:00:00,-0.50418955
2023-03-03 04:00:00,-0.3142154
2023-03-03 05:00:00,-0.14502606
2023-03-03 06:00:00,-0.06792484
2023-03-03 07:00:00,-0.161396
2023-03-03 08:00:00,-0.32107955
2023-03-03 09:00:00,-0.47858894
2023-03-03 10:00:00,-0.63739884
2023-03-03 11:00:00,-0.78384745
2023-03-03 12:00:00,-0.88381
2023-03-03 13:00:00,-0.8264168
2023-03-03 14:00:00,-0.626693
2023-03-03 15:00:00,-0.38766277
2023-03-03 16:00:00,-0.1154816
2023-03-03 17:00:00,0.14796184
2023-03-03 18:00:00,0.31914386
2023-03-03 19:00:00,0.30179414
2023-03-03 20:00:00,0.11395563
2023-03-03 21:00:00,-0.07606129
2023-03-03 22:00:00,-0.26886058
2023-03-03 23:00:00,-0.46539184
2023-03-04 00:00:00,-0.64880776
2023-03-04 01:00:00,-0.79782915
2023-03-04 02:00:00,-0.8328263
2023-03-04 03:00:00,-0.6527341
2023-03-04 04:00:00,-0.42437246
2023-03-04 05:00:00,-0.1897779
2023-03-04 06:00:00,0.0046141273
2023-03-04 07:00:00,0.059400063
2023-03-04 08:00:00,-0.08386228
2023-03-04 09:00:00,-0.26241055
2023-03-04 10:00:00,-0.44196215
2023-03-04 11:00:00,-0.62425923
2023-03-04 12:00:00,-0.7916411
2023-03-04 13:00:00,-0.90858746
2023-03-04 14:00:00,-0.8182426
2023-03-04 15:00:00,-0.5797721
2023-03-04 16:00:00,-0.2840832
2023-03-04 17:00:00,0.04076249
2023-03-04 18:00:00,0.32989213
2023-03-04 19:00:00,0.463434
2023-03-04 20:00:00,0.34269226
2023-03-04 21:00:00,0.12610558
2023-03-04 22:00:00,-0.08303608
2023-03-04 23:00:00,-0.29438835
2023-03-05 00:00:00,-0.5050827
2023-03-05 01:00:00,-0.69889575
2023-03-05 02:00:00,-0.8468803
2023-03-05 03:00:00,-0.79580414
2023-03-05 04:00:00,-0.55457294
2023-03-05 05:00:00,-0.27227312
2023-03-05 06:00:00,0.009618526
2023-03-05 07:00:00,0.20184343
2023-03-05 08:00:00,0.1569421
2023-03-05 09:00:00,-0.044118546
2023-03-05 10:00:00,-0.24091357
2023-03-05 11:00:00,-0.43999264
2023-03-05 12:00:00,-0.6352562
2023-03-05 13:00:00,-0.80756336
2023-03-05 14:00:00,-0.9041796
2023-03-05 15:00:00,-0.7464493
2023-03-05 16:00:00,-0.46467945
2023-03-05 17:00:00,-0.12017961
2023-03-05 18:00:00,0.24435414
2023-03-05 19:00:00,0.5223857
2023-03-05 20:00:00,0.57527715
2023-03-05 21:00:00,0.36166406
2023-03-05 22:00:00,0.13111523
2023-03-05 23:00:00,-0.096784376
2023-03-06 00:00:00,-0.32467833
2023-03-06 01:00:00,-0.5434937
2023-03-06 02:00:00,-0.7388431
2023-03-06 03:00:00,-0.83811516
2023-03-06 04:00:00,-0.64748204
2023-03-06 05:00:00,-0.3429601
2023-03-06 06:00:00,-0.010997463
2023-03-06 07:00:00,0.28651556
2023-03-06 08:00:00,0.3955244
2023-03-06 09:00:00,0.22284232
2023-03-06 10:00:00,0.006382269
2023-03-06 11:00:00,-0.20061731
2023-03-06 12:00:00,-0.40847662
2023-03-06 13:00:00,-0.6158497
2023-03-06 14:00:00,-0.79561627
2023-03-06 15:00:00,-0.81873065
2023-03-06 16:00:00,-0.5759258
2023-03-06 17:00:00,-0.23342593
2023-03-06 18:00:00,0.16119821
2023-03-06 19:00:00,0.52940375
2023-03-06 20:00:00,0.7169179
2023-03-06 21:00:00,0.58170104
2023-03-06 22:00:00,0.3309652
2023-03-06 23:00:00,0.09362178
2023-03-07 00:00:00,-0.1465951
2023-03-07 01:00:00,-0.38488665
2023-03-07 02:00:00,-0.6064811
2023-03-07 03:00:00,-0.787914
2023-03-07 04:00:00,-0.7492493
2023-03-07 05:00:00,-0.46947932
2023-03-07 06:00:00,-0.115460046
2023-03-07 07:00:00,0.24540482
2023-03-07 08:00:00,0.49660215
2023-03-07 09:00:00,0.44758704
2023-03-07 10:00:00,0.22624275
2023-03-07 11:00:00,0.0051080305
2023-03-07 12:00:00,-0.22286582
2023-03-07 13:00:00,-0.45189577
2023-03-07 14:00:00,-0.6617616
2023-03-07 15:00:00,-0.8200112
2023-03-07 16:00:00,-0.72255796
2023-03-07 17:00:00,-0.42611608
2023-03-07 18:00:00,-0.045225088
2023-03-07 19:00:00,0.3692454
2023-03-07 20:00:00,0.69021314
2023-03-07 21:00:00,0.72281665
2023-03-07 22:00:00,0.47518414
2023-03-07 23:00:00,0.22548741
2023-03-08 00:00:00,-0.01992541
2023-03-08 01:00:00,-0.2668374
2023-03-08 02:00:00,-0.50213516
2023-03-08 03:00:00,-0.7151461
2023-03-08 04:00:00,-0.8318287
2023-03-08 05:00:00,-0.62940973
2023-03-08 06:00:00,-0.28553763
2023-03-08 07:00:00,0.103005774
2023-03-08 08:00:00,0.45238993
2023-03-08 09:00:00,0.5777994
2023-03-08 10:00:00,0.3855861
2023-03-08 11:00:00,0.15031938
2023-03-08 12:00:00,-0.08375433
2023-03-08 13:00:00,-0.31646997
2023-03-08 14:00:00,-0.5433313
2023-03-08 15:00:00,-0.74575406
2023-03-08 16:00:00,-0.8279236
2023-03-08 17:00:00,-0.60198295
2023-03-08 18:00:00,-0.24927352
